MANDT,BUKRS,BELNR,GJAHR,BLART,BLDAT,BUDAT,MONAT,CPUDT,CPUTM,AEDAT,UPDDT,WWERT,USNAM,TCODE,BVORG,XBLNR,DBBLG,STBLG,STJAH,BKTXT,WAERS,KURSF,KZWRS,KZKRS,BSTAT,XNETB,FRATH,XRUEB,GLVOR,GRPID,DOKID,ARCID,IBLAR,AWTYP,AWKEY,FIKRS,HWAER,HWAE2,HWAE3,KURS2,KURS3,BASW2,BASW3,UMRD2,UMRD3,XSTOV,STODT,XMWST,CURT2,CURT3,KUTY2,KUTY3,XSNET,AUSBK,XUSVR,DUEFL,AWSYS,TXKRS,CTXKRS,LOTKZ,XWVOF,STGRD,PPNAM,PPDAT,PPTME,BRNCH,NUMPG,ADISC
670,US00,5000000135,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,17:43:32,00/00/0000,00/00/0000,05/17/2018,GBI-037,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001442018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000136,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,17:51:13,00/00/0000,00/00/0000,05/17/2018,GBI-089,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001452018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000137,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:11:15,00/00/0000,00/00/0000,05/17/2018,GBI-015,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001462018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000138,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:29:57,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001472018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000139,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:34:21,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001482018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000140,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:35:53,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001492018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000141,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:36:40,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001502018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000142,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,18:40:11,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001512018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000143,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:08:34,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001522018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000144,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:08:34,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001532018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000145,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:10:03,00/00/0000,00/00/0000,05/17/2018,GBI-020,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001542018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000146,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:20:09,00/00/0000,00/00/0000,05/17/2018,GBI-088,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001552018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000147,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:20:28,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001562018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000148,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:22:16,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001572018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000149,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:23:09,00/00/0000,00/00/0000,05/17/2018,GBI-020,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001582018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000150,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:26:11,00/00/0000,00/00/0000,05/17/2018,GBI-048,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001592018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000151,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:35:26,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001602018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000152,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:41:31,00/00/0000,00/00/0000,05/17/2018,GBI-039,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001612018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000153,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:44:40,00/00/0000,00/00/0000,05/17/2018,GBI-038,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001622018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000154,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,19:58:36,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001632018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000155,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,21:01:44,00/00/0000,00/00/0000,05/17/2018,GBI-044,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001642018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000156,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,21:14:43,00/00/0000,00/00/0000,05/17/2018,GBI-048,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001652018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000157,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,21:44:02,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001662018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000158,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,21:44:35,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001672018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000159,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,21:45:04,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001682018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000160,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,22:14:08,00/00/0000,00/00/0000,05/17/2018,GBI-016,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001692018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000161,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,22:15:40,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001702018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000162,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:12:42,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001712018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000163,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:20:42,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001722018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000164,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:21:35,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001732018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000165,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:22:18,00/00/0000,00/00/0000,05/17/2018,GBI-019,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001742018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000166,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:27:29,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001752018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000167,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:41:51,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001762018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000168,2018,WE,05/17/2018,05/17/2018,5,05/17/2018,23:50:55,00/00/0000,00/00/0000,05/17/2018,GBI-043,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001772018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000169,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,00:16:03,00/00/0000,00/00/0000,05/18/2018,GBI-044,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001782018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000170,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,00:33:59,00/00/0000,00/00/0000,05/18/2018,GBI-019,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001792018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000171,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,01:00:44,00/00/0000,00/00/0000,05/18/2018,GBI-044,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001802018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000172,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,02:23:32,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001812018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000173,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,02:49:09,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001822018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000174,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,02:50:23,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001832018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000175,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,03:19:54,00/00/0000,00/00/0000,05/18/2018,GBI-047,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001842018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000176,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,09:25:58,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001852018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000177,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,09:49:16,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001862018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000178,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,10:09:46,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001872018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000179,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,10:19:09,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001882018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000180,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,10:22:06,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001892018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000181,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,10:37:37,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001902018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000182,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,10:42:24,00/00/0000,00/00/0000,05/18/2018,GBI-025,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001912018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000183,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,11:16:53,00/00/0000,00/00/0000,05/18/2018,GBI-010,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001922018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000184,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,11:46:29,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001932018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000185,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,11:48:56,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001942018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000186,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,11:50:35,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001952018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000187,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:39:21,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001962018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000188,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:40:02,00/00/0000,00/00/0000,05/18/2018,GBI-018,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001972018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000189,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:41:59,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001982018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000190,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:42:42,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000001992018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000191,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:50:52,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002002018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000192,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:51:37,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002012018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000193,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,12:52:10,00/00/0000,00/00/0000,05/18/2018,GBI-013,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002022018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000194,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,13:01:44,00/00/0000,00/00/0000,05/18/2018,GBI-042,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002032018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000195,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,13:30:46,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002042018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000196,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,13:46:26,00/00/0000,00/00/0000,05/18/2018,GBI-049,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002052018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000197,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,14:01:23,00/00/0000,00/00/0000,05/18/2018,GBI-053,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002062018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000198,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,14:01:39,00/00/0000,00/00/0000,05/18/2018,GBI-040,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002072018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000199,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,14:40:26,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002082018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000200,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,14:41:27,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002092018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000201,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,14:41:59,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002102018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000202,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,15:00:46,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002112018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000203,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,15:18:14,00/00/0000,00/00/0000,05/18/2018,GBI-050,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002122018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000204,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,15:52:32,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002132018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
670,US00,5000000205,2018,WE,05/18/2018,05/18/2018,5,05/18/2018,16:05:35,00/00/0000,00/00/0000,05/18/2018,GBI-029,MIGO_GR,,,,,0,,USD,0.0,,0.0,,,0.0,,RMWE,,,,,MKPF,50000002142018,,USD,,,0.0,0.0,,,,,,00/00/0000,,,,,,,,,,,0.0,0.0,,,,,00/00/0000,00:00:00,,0,
