MANDT,EBELN,BUKRS,BSTYP,BSART,BSAKZ,LOEKZ,STATU,AEDAT,ERNAM,PINCR,LPONR,LIFNR,SPRAS,ZTERM,ZBD1T,ZBD2T,ZBD3T,ZBD1P,ZBD2P,EKORG,EKGRP,WAERS,WKURS,KUFIX,BEDAT,KDATB,KDATE,BWBDT,ANGDT,BNDDT,GWLDT,AUSNR,ANGNR,IHRAN,IHREZ,VERKF,TELF1,LLIEF,KUNNR,KONNR,ABGRU,AUTLF,WEAKT,RESWK,LBLIF,INCO1,INCO2,KTWRT,SUBMI,KNUMV,KALSM,STAFO,LIFRE,EXNUM,UNSEZ,LOGSY,UPINC,STAKO,FRGGR,FRGSX,FRGKE,FRGZU,FRGRL,LANDS,LPHIS,ADRNR,STCEG_L,STCEG,ABSGR,ADDNR,KORNR,MEMORY,PROCSTAT,RLWRT,REVNO,SCMPROC,REASON_CODE,MEMORYTYPE,RETTP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,MSR_ID,HIERARCHY_EXISTS,THRESHOLD_EXISTS,LEGAL_CONTRACT,DESCRIPTION,RELEASE_DATE,VSART,HANDOVERLOC,SHIPCOND,INCOV,INCO2_L,INCO3_L,FORCE_ID,FORCE_CNT,RELOC_ID,RELOC_SEQ_ID,SOURCE_LOGSYS,FSH_TRANSACTION,FSH_ITEM_GROUP,FSH_VAS_LAST_ITEM,FSH_OS_STG_CHANGE,VZSKZ,FSH_SNST_STATUS,POHF_TYPE,EQ_EINDT,EQ_WERKS,FIXPO,EKGRP_ALLOW,WERKS_ALLOW,CONTRACT_ALLOW,PSTYP_ALLOW,FIXPO_ALLOW,KEY_ID_ALLOW,AUREL_ALLOW,DELPER_ALLOW,EINDT_ALLOW,LTSNR_ALLOW,OTB_LEVEL,OTB_COND_TYPE,KEY_ID,OTB_VALUE,OTB_CURR,OTB_RES_VALUE,OTB_SPEC_VALUE,SPR_RSN_PROFILE,BUDG_TYPE,OTB_STATUS,OTB_REASON,CHECK_TYPE,CON_OTB_REQ,CON_PREBOOK_LEV,CON_DISTR_LEV
375,4500000361,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,5/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000470,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000362,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,5/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000471,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000363,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,5/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000472,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000364,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,5/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000473,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000365,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,5/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000474,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000366,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,6/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000475,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000367,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,6/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000476,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000368,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,6/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000477,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000369,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,6/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000478,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000370,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,6/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000479,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000371,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125123,EN,1,0,0,0,0,0,US00,N00,USD,1,,7/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000480,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000372,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125124,EN,1,0,0,0,0,0,US00,N00,USD,1,,7/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000481,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000373,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125125,EN,1,0,0,0,0,0,US00,N00,USD,1,,7/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000482,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000374,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125126,EN,1,0,0,0,0,0,US00,N00,USD,1,,7/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000483,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000375,US00,F,NB,,,9,2/19/17,GBI-021,10,10,125127,EN,1,0,0,0,0,0,US00,N00,USD,1,,7/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000484,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000376,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125101,EN,,0,0,0,0,0,US00,N00,RUB,/25.00000,X,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000485,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000377,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/7.56100,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000486,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000378,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.006,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000487,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000379,US00,F,NB,,,9,2/19/17,GBI-023,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.00077,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000488,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000380,US00,F,NB,,,9,2/19/17,GBI-017,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.096,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000489,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000381,US00,F,NB,,,9,2/19/17,GBI-010,10,10,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.71280,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000490,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000382,US00,F,NB,,,9,2/19/17,GBI-026,10,10,125104,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000491,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000383,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.60000,X,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000492,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000384,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.20000,X,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000493,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000385,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.09,X,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000494,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000386,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.15,X,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000495,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000387,US00,F,NB,,,9,2/19/17,GBI-011,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.096,,2/19/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000496,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000388,US00,F,NB,,,9,2/20/17,GBI-026,10,10,125104,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000497,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000389,US00,F,NB,,,9,2/20/17,GBI-006,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000498,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000390,US00,F,NB,,,9,2/20/17,GBI-006,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000499,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000391,US00,F,NB,,,9,2/20/17,GBI-006,10,10,125104,EN,3,14,20,30,3,2,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000500,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000392,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.68000,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000501,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000393,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.65000,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000502,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000394,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.098,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000503,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000395,US00,F,NB,,,9,2/20/17,GBI-023,10,20,125128,EN,1,0,0,0,0,0,US00,N00,RON,/2.80000,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000504,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000396,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.105,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000505,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000397,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125088,EN,4,0,0,0,0,0,US00,N00,BWP,0.1,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000506,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000398,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.00081,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000507,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000399,US00,F,NB,,,9,2/20/17,GBI-011,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.0007,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000508,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000400,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.00085,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000509,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000401,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.00082,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000510,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000402,US00,F,NB,,,9,2/20/17,GBI-011,10,10,125102,EN,1,0,0,0,0,0,US00,N00,CDF,0.00089,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000511,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000403,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.0066,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000512,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000404,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.0072,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000513,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000405,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.0069,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000514,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000406,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/7.56600,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000515,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000407,US00,F,NB,,,9,2/20/17,GBI-011,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.0071,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000516,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000408,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125096,EN,1,0,0,0,0,0,US00,N00,AOA,0.0059,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000517,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000409,US00,F,NB,,,9,2/20/17,GBI-017,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/7.45000,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000518,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000410,US00,F,NB,,,9,2/20/17,GBI-011,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/7.50000,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000519,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000411,US00,F,NB,,,9,2/20/17,GBI-023,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/7.43400,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000520,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000412,US00,F,NB,,,9,2/20/17,GBI-011,10,10,125100,EN,1,0,0,0,0,0,US00,N00,ZAR,/6.88400,X,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000521,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000413,US00,F,NB,,,9,2/20/17,GBI-048,10,10,125129,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000522,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000414,US00,F,NB,,,9,2/20/17,GBI-035,10,10,125130,EN,,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000523,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000415,US00,F,NB,,,9,2/20/17,GBIFAC-01,10,10,125000,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000524,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000416,US00,F,FO,,,9,2/20/17,GBI-034,10,10,125105,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,2/21/17,2/24/17,,,,,,,,,,,,,,,,,,,,,0,,1000000529,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000417,US00,F,NB,,,9,2/20/17,GBI-048,10,10,125129,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000536,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000418,US00,F,NB,,,9,2/20/17,GBI-030,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000542,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000419,US00,F,NB,,,9,2/20/17,GBI-030,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000543,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
375,4500000420,US00,F,NB,,,9,2/20/17,GBI-030,10,10,125021,EN,1,0,0,0,0,0,US00,N00,USD,1,,2/20/17,,,,,,,,,,,,,,,,,,,,,,,0,,1000000544,RM0000,SAP,,,,,1,,,,,,,US,,,US,,0,,,,2,0,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,
