MANDT,KNUMV,KPOSN,STUNR,ZAEHK,KAPPL,KSCHL,KDATU,KRECH,KAWRT,KBETR,WAERS,KKURS,KPEIN,KMEIN,KUMZA,KUMNE,KNTYP,KSTAT,KNPRS,KRUEK,KRELI,KHERK,KGRPE,KOUPD,KOLNR,KNUMH,KOPOS,KVSL1,SAKN1,MWSK1,KVSL2,SAKN2,MWSK2,LIFNR,KUNNR,KDIFF,KWERT,KSTEU,KINAK,KOAID,ZAEKO,KMXAW,KMXWR,KDUPL,KZBZG,KSTBS,KONMS,KONWS,KWAEH,KFKIV,KVARC,KMPRS,PRSQU,STUFE,WEGXX,KTREL,MDFLG,TXJLV
670,1000000144,10,10,1,M,ZC00,05/17/2018,C,              800.00,         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         8,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000144,10,21,1,M,NAVM,05/17/2018,B,"       16,008,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000144,10,35,1,M,SKTO,05/17/2018,A,"       16,008,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000144,10,60,1,M,WOTB,05/17/2018,C,              800.00,"     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    16,008,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000145,10,1,1,M,PBXX,05/17/2018,C,              800.00,"     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    16,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000145,10,10,1,M,ZC00,05/17/2018,C,              800.00,         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         8,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000145,10,21,1,M,NAVM,05/17/2018,B,"       16,008,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000145,10,35,1,M,SKTO,05/17/2018,A,"       16,008,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000145,10,60,1,M,WOTB,05/17/2018,C,              800.00,"     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    16,008,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000146,10,1,1,M,PBXX,05/08/2018,C,              200.00,"       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        21,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000146,10,10,1,M,ZC00,05/08/2018,C,              200.00,          52.50,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         1,050.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000146,10,21,1,M,NAVM,05/08/2018,B,"           22,050.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000146,10,35,1,M,SKTO,05/08/2018,A,"           22,050.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000146,10,60,1,M,WOTB,05/08/2018,C,              200.00,"       1,102.50",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        22,050.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000147,10,1,1,M,PBXX,05/16/2018,C,"            2,000.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    40,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000147,10,10,1,M,ZA00,05/16/2018,A,"       40,000,000.00","       1,050.00",,0.0,0,,0,0,,,,,,C,,,0,,0,,,,,,,,,0.0,"    42,000,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000147,10,10,2,M,ZC00,05/17/2018,C,"            2,000.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        20,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000147,10,21,1,M,NAVM,05/16/2018,B,"       82,020,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000147,10,35,1,M,SKTO,05/16/2018,A,"       82,020,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000147,10,60,1,M,WOTB,05/16/2018,C,"            2,000.00","     410,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    82,020,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000148,10,1,1,M,PBXX,04/30/2018,C,"            1,000.00","       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       100,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000148,10,10,1,M,ZC00,04/30/2018,C,"            1,000.00",          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000148,10,21,1,M,NAVM,04/30/2018,B,"          105,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000148,10,35,1,M,SKTO,04/30/2018,A,"          105,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000148,10,60,1,M,WOTB,04/30/2018,C,"            1,000.00","       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       105,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000149,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00","       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       105,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000149,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000149,10,21,1,M,NAVM,05/17/2018,B,"          110,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000149,10,35,1,M,SKTO,05/17/2018,A,"          110,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000149,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00","       1,100.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       110,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000150,10,1,1,M,PBXX,05/16/2018,C,               50.00,"     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"     1,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000150,10,10,1,M,ZA00,05/16/2018,A,"        1,000,000.00","       1,050.00",,0.0,0,,0,0,,,,,,C,,,0,,0,,,,,,,,,0.0,"     1,050,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000150,10,10,2,M,ZC00,05/17/2018,C,               50.00,         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           500.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000150,10,21,1,M,NAVM,05/16/2018,B,"        2,050,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000150,10,35,1,M,SKTO,05/16/2018,A,"        2,050,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000150,10,60,1,M,WOTB,05/16/2018,C,               50.00,"     410,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"     2,050,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000151,10,1,1,M,PBXX,05/17/2018,C,              100.00,"     200,100.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"     2,001,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000151,10,21,1,M,NAVM,05/17/2018,B,"        2,001,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000151,10,35,1,M,SKTO,05/17/2018,A,"        2,001,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000151,10,60,1,M,WOTB,05/17/2018,C,              100.00,"     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"     2,001,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000152,10,1,1,M,PBXX,05/17/2018,C,              100.00,"     200,100.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"     2,001,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000152,10,10,1,M,ZC00,05/17/2018,C,              100.00,         100.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         1,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000152,10,21,1,M,NAVM,05/17/2018,B,"        2,002,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000152,10,35,1,M,SKTO,05/17/2018,A,"        2,002,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000152,10,60,1,M,WOTB,05/17/2018,C,              100.00,"     200,200.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"     2,002,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000153,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00",          55.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         5,500.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000153,10,21,1,M,NAVM,05/17/2018,B,"            5,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000153,10,35,1,M,SKTO,05/17/2018,A,"            5,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000153,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00",          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         5,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000154,10,1,1,M,PBXX,05/17/2018,C,              500.00,          55.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         2,750.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000154,10,10,1,M,ZC00,05/17/2018,C,              500.00,           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           250.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000154,10,21,1,M,NAVM,05/17/2018,B,"            3,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000154,10,35,1,M,SKTO,05/17/2018,A,"            3,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000154,10,60,1,M,WOTB,05/17/2018,C,              500.00,          60.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         3,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000155,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    20,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000155,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        10,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000155,10,21,1,M,NAVM,05/17/2018,B,"       20,010,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000155,10,35,1,M,SKTO,05/17/2018,A,"       20,010,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000155,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00","     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    20,010,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000156,10,1,1,M,PBXX,05/17/2018,C,"            1,500.00","     200,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"    30,000,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000156,10,10,1,M,ZC00,05/17/2018,C,"            1,500.00",         100.00,USD,1.0,1,GM,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"        15,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000156,10,21,1,M,NAVM,05/17/2018,B,"       30,015,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000156,10,35,1,M,SKTO,05/17/2018,A,"       30,015,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000156,10,60,1,M,WOTB,05/17/2018,C,"            1,500.00","     200,100.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"    30,015,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000157,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00","       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       100,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000157,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000157,10,21,1,M,NAVM,05/17/2018,B,"          105,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000157,10,35,1,M,SKTO,05/17/2018,A,"          105,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000157,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00","       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       105,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000158,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00","       1,000.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       100,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000158,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",          50.00,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000158,10,21,1,M,NAVM,05/17/2018,B,"          105,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000158,10,35,1,M,SKTO,05/17/2018,A,"          105,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000158,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00","       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       105,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000159,10,1,1,M,PBXX,05/17/2018,C,              200.00,          55.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         1,100.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000159,10,21,1,M,NAVM,05/17/2018,B,"            1,100.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000159,10,35,1,M,SKTO,05/17/2018,A,"            1,100.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000159,10,60,1,M,WOTB,05/17/2018,C,              200.00,          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         1,100.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000160,10,1,1,M,PBXX,05/17/2018,C,              100.00,"       2,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        20,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000160,10,21,1,M,NAVM,05/17/2018,B,"           20,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000160,10,35,1,M,SKTO,05/17/2018,A,"           20,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000160,10,60,1,M,WOTB,05/17/2018,C,              100.00,"       2,000.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        20,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000161,10,1,1,M,PBXX,05/08/2018,C,"            1,000.00","       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"       105,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000161,10,10,1,M,ZC00,05/08/2018,C,"            1,000.00",          52.50,USD,1.0,1,LB,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,"         5,250.00",C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000161,10,21,1,M,NAVM,05/08/2018,B,"          110,250.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000161,10,35,1,M,SKTO,05/08/2018,A,"          110,250.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000161,10,60,1,M,WOTB,05/08/2018,C,"            1,000.00","       1,102.50",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"       110,250.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000162,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00",          50.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000162,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           500.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000162,10,21,1,M,NAVM,05/17/2018,B,"            5,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000162,10,35,1,M,SKTO,05/17/2018,A,"            5,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000162,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00",          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         5,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000163,10,1,1,M,PBXX,05/17/2018,C,"            1,000.00",          50.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         5,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000163,10,10,1,M,ZC00,05/17/2018,C,"            1,000.00",           5.00,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           500.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000163,10,21,1,M,NAVM,05/17/2018,B,"            5,500.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000163,10,35,1,M,SKTO,05/17/2018,A,"            5,500.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000163,10,60,1,M,WOTB,05/17/2018,C,"            1,000.00",          55.00,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         5,500.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000164,10,1,1,M,PBXX,05/07/2018,C,              200.00,          55.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         1,100.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000164,10,10,1,M,ZC00,05/07/2018,C,              200.00,           5.25,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           105.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000164,10,21,1,M,NAVM,05/07/2018,B,"            1,205.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000164,10,35,1,M,SKTO,05/07/2018,A,"            1,205.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000164,10,60,1,M,WOTB,05/07/2018,C,              200.00,          60.25,USD,1.0,1,KG,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"         1,205.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000165,10,1,1,M,PBXX,05/17/2018,C,              150.00,"       1,050.00",USD,1.0,1,LB,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        15,750.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000165,10,21,1,M,NAVM,05/17/2018,B,"           15,750.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,XI,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000165,10,35,1,M,SKTO,05/17/2018,A,"           15,750.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000165,10,60,1,M,WOTB,05/17/2018,C,              150.00,"       1,050.00",USD,1.0,1,LB,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        15,750.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000166,10,1,1,M,PBXX,05/17/2018,C,              150.00,"       2,000.00",USD,1.0,1,GM,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"        30,000.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000166,10,21,1,M,NAVM,05/17/2018,B,"           30,000.00",           0.00,USD,1.0,0,,0,0,N,X,,,,A,,,0,,0,,,,,,,,,0.0,             0.00,A,,D,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000166,10,35,1,M,SKTO,05/17/2018,A,"           30,000.00",           0.00,,0.0,0,,0,0,E,X,,,,A,X,,0,,0,,,,,,,,,0.0,             0.00,A,,A,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000166,10,60,1,M,WOTB,05/17/2018,C,              150.00,"       2,000.00",USD,1.0,1,GM,1,1,,X,,,,A,,,0,,0,,,,,,,,,0.0,"        30,000.00",A,,B,0,,,,,0.0,,,,,,,,0,0,,,
670,1000000167,10,1,1,M,PBXX,05/07/2018,C,"            1,000.00",          55.00,USD,1.0,1,KG,1,1,H,,,,,A,,,0,,0,,,,,,,,,0.0,"         5,500.00",C,,B,0,,,,,0.0,,,,,,X,,0,0,,,
670,1000000167,10,10,1,M,ZC00,05/07/2018,C,"            1,000.00",           5.25,USD,1.0,1,KG,1,1,,,,,,C,,,0,,0,,,,,,,,,0.0,           525.00,C,,A,0,,,,,0.0,,,,,,X,,0,0,,,
