MANDT,EBELN,EBELP,LOEKZ,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR,IDNLF,KTMNG,MENGE,MEINS,BPRME,BPUMZ,BPUMN,UMREZ,UMREN,NETPR,PEINH,NETWR,BRTWR,AGDAT,WEBAZ,MWSKZ,BONUS,INSMK,SPINF,PRSDR,SCHPR,MAHNZ,MAHN1,MAHN2,MAHN3,UEBTO,UEBTK,UNTTO,BWTAR,BWTTY,ABSKZ,AGMEM,ELIKZ,EREKZ,PSTYP,KNTTP,KZVBR,VRTKZ,TWRKZ,WEPOS,WEUNB,REPOS,WEBRE,KZABS,LABNR,KONNR,KTPNR,ABDAT,ABFTZ,ETFZ1,ETFZ2,KZSTU,NOTKZ,LMEIN,EVERS,ZWERT,NAVNW,ABMNG,PRDAT,BSTYP,EFFWR,XOBLR,KUNNR,ADRNR,EKKOL,SKTOF,STAFO,PLIFZ,NTGEW,GEWEI,TXJCD,ETDRK,SOBKZ,ARSNR,ARSPS,INSNC,SSQSS,ZGTYP,EAN11,BSTAE,REVLV,GEBER,FISTL,FIPOS,KO_GSBER,KO_PARGB,KO_PRCTR,KO_PPRCTR,MEPRF,BRGEW,VOLUM,VOLEH,INCO1,INCO2,VORAB,KOLIF,LTSNR,PACKNO,FPLNR,GNETWR,STAPO,UEBPO,LEWED,EMLIF,LBLKZ,SATNR,ATTYP,VSART,HANDOVERLOC,KANBA,ADRN2,CUOBJ,XERSY,EILDT,DRDAT,DRUHR,DRUNR,AKTNR,ABELN,ABELP,ANZPU,PUNEI,SAISO,SAISJ,EBON2,EBON3,EBONF,MLMAA,MHDRZ,ANFNR,ANFPS,KZKFG,USEQU,UMSOK,BANFN,BNFPO,MTART,UPTYP,UPVOR,KZWI1,KZWI2,KZWI3,KZWI4,KZWI5,KZWI6,SIKGR,MFZHI,FFZHI,RETPO,AUREL,BSGRU,LFRET,MFRGR,NRFHG,J_1BNBM,J_1BMATUSE,J_1BMATORG,J_1BOWNPRO,J_1BINDUST,ABUEB,NLABD,NFABD,KZBWS,BONBA,FABKZ,J_1AINDXP,J_1AIDATEP,MPROF,EGLKZ,KZTLF,KZFME,RDPRF,TECHS,CHG_SRV,CHG_FPLNR,MFRPN,MFRNR,EMNFR,NOVET,AFNAM,TZONRC,IPRKZ,LEBRE,BERID,XCONDITIONS,APOMS,CCOMP,GRANT_NBR,FKBER,STATUS,RESLO,KBLNR,KBLPOS,WEORA,SRV_BAS_COM,PRIO_URG,PRIO_REQ,EMPST,DIFF_INVOICE,TRMRISK_RELEVANT,SPE_ABGRU,SPE_CRM_SO,SPE_CRM_SO_ITEM,SPE_CRM_REF_SO,SPE_CRM_REF_ITEM,SPE_CRM_FKREL,SPE_CHNG_SYS,SPE_INSMK_SRC,SPE_CQ_CTRLTYPE,SPE_CQ_NOCQ,REASON_CODE,CQU_SAR,ANZSN,SPE_EWM_DTC,EXLIN,EXSNR,EHTYP,RETPC,DPTYP,DPPCT,DPAMT,DPDAT,FLS_RSTO,EXT_RFX_NUMBER,EXT_RFX_ITEM,EXT_RFX_SYSTEM,SRM_CONTRACT_ID,SRM_CONTRACT_ITM,BLK_REASON_ID,BLK_REASON_TXT,ITCONS,FIXMG,WABWE,CMPL_DLV_ITM,INCO2_L,INCO3_L,TC_AUT_DET,MANUAL_TC_REASON,FISCAL_INCENTIVE,TAX_SUBJECT_ST,FISCAL_INCENTIVE_ID,SF_TXJCD,/BEV1/NEGEN_ITEM,/BEV1/NEDEPFREE,/BEV1/NESTRUCCAT,ADVCODE,BUDGET_PD,EXCPE,FMFGUS_KEY,IUID_RELEVANT,MRPIND,SGT_SCAT,SGT_RCAT,WRF_CHARSTC1,WRF_CHARSTC2,WRF_CHARSTC3,REFSITE,SERRU,SERNP,DISUB_SOBKZ,DISUB_PSPNR,DISUB_KUNNR,DISUB_VBELN,DISUB_POSNR,DISUB_OWNER,FSH_SEASON_YEAR,FSH_SEASON,FSH_COLLECTION,FSH_THEME,FSH_ATP_DATE,FSH_VAS_REL,FSH_VAS_PRNT_ID,FSH_TRANSACTION,FSH_ITEM_GROUP,FSH_ITEM,FSH_SS,FSH_GRID_COND_REC,FSH_PSM_PFM_SPLIT,CNFM_QTY,REF_ITEM,SOURCE_ID,SOURCE_KEY,PUT_BACK,POL_ID,CONS_ORDER
375,4500000424,10,,,2/20/17,Server Maintenance,,,US00,DL00,,,UTIL,,,0,1,AU,AU,1,1,0,0,100000.00,1,100000.00,100000.00,,0,XI,,,,X,,0,0,0,0,0,X,0,,,,,,,9,K,V,,,X,,X,X,,,,0,,0,0,0,,,,,0,0,0,2/20/17,F,"100,000.00",X,,,,,SAP,0,0,,TX0000000,4,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,260,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000327,10,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"100,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000425,10,,,2/20/17,Networking Services,,,US00,DL00,,,UTIL,,,0,1,AU,AU,1,1,0,0,20000.00,1,20000.00,20000.00,,0,,,,,X,,0,0,0,0,0,X,0,,,,,,,9,K,V,,,X,,X,X,,,,0,,0,0,0,,,,,0,0,0,2/20/17,F,"20,000.00",X,,,,,SAP,0,0,,,4,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,269,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,,0,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"20,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000426,10,,,2/20/17,Networking Services,,,US00,DL00,,,UTIL,,,0,1,AU,AU,1,1,0,0,20000.00,1,20000.00,20000.00,,0,XI,,,,X,,0,0,0,0,0,X,0,,,,,,,9,K,V,,,X,,X,X,,,,0,,0,0,0,,,,,0,0,0,2/20/17,F,"20,000.00",X,,,,,SAP,0,0,,TX0000000,4,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,278,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,,0,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"20,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000427,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000116,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000332,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000428,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000117,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000331,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000429,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000118,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,3/1/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000352,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000430,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000119,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000330,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000431,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000120,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000343,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000432,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000116,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000335,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000433,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000118,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,3/1/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000329,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000434,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000117,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000334,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000435,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000119,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000339,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000436,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000116,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000338,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000437,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000117,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000337,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000438,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000120,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000340,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000439,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000119,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000347,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000440,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000116,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000342,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000441,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000117,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000341,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000442,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000118,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,3/1/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000350,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000443,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000116,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000346,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000444,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000117,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000344,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000445,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000118,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,3/1/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000348,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000446,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000119,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000351,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
375,4500000447,10,,,2/20/17,Blue Paint FT3,BLUEPAINT,BLUEPAINT,US00,DL00,RM00,,RAW,5300000119,,0,100,L,L,1,1,1,1,10.00,1,1000.00,1000.00,,0,XI,,,C,X,,0,0,0,0,5,,5,,,,,X,,0,,,,,X,,X,,,,,0,,0,0,0,,,L,,0,0,0,2/20/17,F,"1,000.00",,,,,,SAP,0,0,,TX0000000,,,0,0,,,,,,,,,,,,,,,0,0,,,,,,,0,,0,,0,,,,,,,,,,0,,,,12:00:00 AM,1,,,0,0,,,,,,,,0,,0,,,,10000349,10,ROH,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,,,"1,000.00",,,,,,,,,,,,,,,,,CST,D,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,0,0,,,0,,0,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,0,0,,,,,
