,MANDT,MBLNR,MJAHR,VGART,BLART,BLAUM,BLDAT,BUDAT,CPUDT,CPUTM,AEDAT,USNAM,TCODE,XBLNR,BKTXT,FRATH,FRBNR,WEVER,XABLN,AWSYS,BLA2D,TCODE2,BFWMS,EXNUM,SPE_BUDAT_UHR,SPE_BUDAT_ZONE,LE_VBELN,SPE_LOGSYS,SPE_MDNUM_EWM,GTS_CUSREF_NO,FLS_RSTO,MSR_ACTIVE,KNUMV
2839,375,5000002849,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/8/00 23:00,,,,,,,,
2840,375,5000002850,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 0:00,,,,,,,,
2841,375,5000002851,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 1:00,,,,,,,,
2842,375,5000002852,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 2:00,,,,,,,,
2843,375,5000002853,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 3:00,,,,,,,,
2844,375,5000002854,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 4:00,,,,,,,,
2845,375,5000002855,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 5:00,,,,,,,,
2846,375,5000002856,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 6:00,,,,,,,,
2847,375,5000002857,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 7:00,,,,,,,,
2848,375,5000002858,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 8:00,,,,,,,,
2849,375,5000002859,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 9:00,,,,,,,,
2850,375,5000002860,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 10:00,,,,,,,,
2851,375,5000002861,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 11:00,,,,,,,,
2852,375,5000002862,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 12:00,,,,,,,,
2853,375,5000002863,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 13:00,,,,,,,,
2854,375,5000002864,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 14:00,,,,,,,,
2855,375,5000002865,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 15:00,,,,,,,,
2856,375,5000002866,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 16:00,,,,,,,,
2857,375,5000002867,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 17:00,,,,,,,,
2858,375,5000002868,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 18:00,,,,,,,,
2859,375,5000002869,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 19:00,,,,,,,,
2860,375,5000002870,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 20:00,,,,,,,,
2861,375,5000002871,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 21:00,,,,,,,,
2862,375,5000002872,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 22:00,,,,,,,,
2863,375,5000002873,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/9/00 23:00,,,,,,,,
2864,375,5000002874,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 0:00,,,,,,,,
2865,375,5000002875,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 1:00,,,,,,,,
2866,375,5000002876,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 2:00,,,,,,,,
2867,375,5000002877,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 3:00,,,,,,,,
2868,375,5000002878,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 4:00,,,,,,,,
2869,375,5000002879,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 5:00,,,,,,,,
2870,375,5000002880,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 6:00,,,,,,,,
2871,375,5000002881,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 7:00,,,,,,,,
2872,375,5000002882,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 8:00,,,,,,,,
2873,375,5000002883,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 9:00,,,,,,,,
2874,375,5000002884,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 10:00,,,,,,,,
2875,375,5000002885,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 11:00,,,,,,,,
2876,375,5000002886,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 12:00,,,,,,,,
2877,375,5000002887,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 13:00,,,,,,,,
2878,375,5000002888,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 14:00,,,,,,,,
2879,375,5000002889,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 15:00,,,,,,,,
2880,375,5000002890,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 16:00,,,,,,,,
2881,375,5000002891,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 17:00,,,,,,,,
2882,375,5000002892,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 18:00,,,,,,,,
2883,375,5000002893,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 19:00,,,,,,,,
2884,375,5000002894,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 20:00,,,,,,,,
2885,375,5000002895,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 21:00,,,,,,,,
2886,375,5000002896,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 22:00,,,,,,,,
2887,375,5000002897,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/10/00 23:00,,,,,,,,
2888,375,5000002898,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 0:00,,,,,,,,
2889,375,5000002899,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 1:00,,,,,,,,
2890,375,5000002900,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 2:00,,,,,,,,
2891,375,5000002901,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 3:00,,,,,,,,
2892,375,5000002902,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 4:00,,,,,,,,
2893,375,5000002903,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 5:00,,,,,,,,
2894,375,5000002904,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 6:00,,,,,,,,
2895,375,5000002905,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 7:00,,,,,,,,
2896,375,5000002906,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 8:00,,,,,,,,
2897,375,5000002907,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 9:00,,,,,,,,
2898,375,5000002908,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 10:00,,,,,,,,
2899,375,5000002909,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 11:00,,,,,,,,
2900,375,5000002910,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 12:00,,,,,,,,
2901,375,5000002911,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 13:00,,,,,,,,
2902,375,5000002912,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 14:00,,,,,,,,
2903,375,5000002913,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 15:00,,,,,,,,
2904,375,5000002914,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 16:00,,,,,,,,
2905,375,5000002915,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 17:00,,,,,,,,
2906,375,5000002916,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 18:00,,,,,,,,
2907,375,5000002917,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 19:00,,,,,,,,
2908,375,5000002918,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 20:00,,,,,,,,
2909,375,5000002919,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 21:00,,,,,,,,
2910,375,5000002920,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 22:00,,,,,,,,
2911,375,5000002921,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/11/00 23:00,,,,,,,,
2912,375,5000002922,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 0:00,,,,,,,,
2913,375,5000002923,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 1:00,,,,,,,,
2914,375,5000002924,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 2:00,,,,,,,,
2915,375,5000002925,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 3:00,,,,,,,,
2916,375,5000002926,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 4:00,,,,,,,,
2917,375,5000002927,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 5:00,,,,,,,,
2918,375,5000002928,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 6:00,,,,,,,,
2919,375,5000002929,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 7:00,,,,,,,,
2920,375,5000002930,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 8:00,,,,,,,,
2921,375,5000002931,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 9:00,,,,,,,,
2922,375,5000002932,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 10:00,,,,,,,,
2923,375,5000002933,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 11:00,,,,,,,,
2924,375,5000002934,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 12:00,,,,,,,,
2925,375,5000002935,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 13:00,,,,,,,,
2926,375,5000002936,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 14:00,,,,,,,,
2927,375,5000002937,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 15:00,,,,,,,,
2928,375,5000002938,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 16:00,,,,,,,,
2929,375,5000002939,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 17:00,,,,,,,,
2930,375,5000002940,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 18:00,,,,,,,,
2931,375,5000002941,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 19:00,,,,,,,,
2932,375,5000002942,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 20:00,,,,,,,,
2933,375,5000002943,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 21:00,,,,,,,,
2934,375,5000002944,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 22:00,,,,,,,,
2935,375,5000002945,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/12/00 23:00,,,,,,,,
2936,375,5000002946,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 0:00,,,,,,,,
2937,375,5000002947,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 1:00,,,,,,,,
2938,375,5000002948,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 2:00,,,,,,,,
2939,375,5000002949,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 3:00,,,,,,,,
2940,375,5000002950,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 4:00,,,,,,,,
2941,375,5000002951,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 5:00,,,,,,,,
2942,375,5000002952,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 6:00,,,,,,,,
2943,375,5000002953,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 7:00,,,,,,,,
2944,375,5000002954,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 8:00,,,,,,,,
2945,375,5000002955,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 9:00,,,,,,,,
2946,375,5000002956,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 10:00,,,,,,,,
2947,375,5000002957,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 11:00,,,,,,,,
2948,375,5000002958,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 12:00,,,,,,,,
2949,375,5000002959,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 13:00,,,,,,,,
2950,375,5000002960,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 14:00,,,,,,,,
2951,375,5000002961,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 15:00,,,,,,,,
2952,375,5000002962,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 16:00,,,,,,,,
2953,375,5000002963,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 17:00,,,,,,,,
2954,375,5000002964,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 18:00,,,,,,,,
2955,375,5000002965,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 19:00,,,,,,,,
2956,375,5000002966,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 20:00,,,,,,,,
2957,375,5000002967,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 21:00,,,,,,,,
2958,375,5000002968,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 22:00,,,,,,,,
2959,375,5000002969,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/13/00 23:00,,,,,,,,
2960,375,5000002970,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 0:00,,,,,,,,
2961,375,5000002971,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 1:00,,,,,,,,
2962,375,5000002972,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 2:00,,,,,,,,
2963,375,5000002973,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 3:00,,,,,,,,
2964,375,5000002974,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 4:00,,,,,,,,
2965,375,5000002975,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 5:00,,,,,,,,
2966,375,5000002976,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 6:00,,,,,,,,
2967,375,5000002977,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 7:00,,,,,,,,
2968,375,5000002978,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 8:00,,,,,,,,
2969,375,5000002979,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 9:00,,,,,,,,
2970,375,5000002980,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 10:00,,,,,,,,
2971,375,5000002981,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 11:00,,,,,,,,
2972,375,5000002982,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 12:00,,,,,,,,
2973,375,5000002983,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 13:00,,,,,,,,
2974,375,5000002984,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 14:00,,,,,,,,
2975,375,5000002985,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 15:00,,,,,,,,
2976,375,5000002986,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 16:00,,,,,,,,
2977,375,5000002987,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-083,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 17:00,,,,,,,,
2978,375,5000002988,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-037,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 18:00,,,,,,,,
2979,375,5000002989,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:16:48,,GBI-018,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 19:00,,,,,,,,
2980,375,5000002990,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:20,,GBI-121,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 20:00,,,,,,,,
2981,375,5000002991,2017,WA,WA,PR,2/21/17,2/21/17,2/21/17,19:17:49,,GBI-012,,,,0,,1,,CAICLNT375,,MIGO,,,4/14/00 21:00,,,,,,,,
